subject,dataset,mode_count,control,lesion,seed,n_parameters,rollout_participant_count_mean,rollout_zero_length_fraction,rollout_component_entropy,heldout_event_nll,top1_next_set_accuracy,stop_brier,terminal_stop_probability,nonterminal_stop_probability,posterior_max_mean,posterior_entropy_mean,n_eval_events,participation_mae,rank_wasserstein,precedence_mae,precedence_correlation,participant_count_mean_error,event_length_mean_error,path_sliced_wasserstein,path_empirical_distance,path_split_half_distance,generated_axis_rho_median,generated_axis_rho_abs_median,generated_axis_direction_balance,generated_axis_rho_n,observed_axis_rho_median,observed_axis_rho_abs_median,observed_axis_direction_balance,observed_axis_rho_n,axis_rho_wasserstein,run_dir
epilepsiae_1096,epilepsiae,2,intact,mode_collapse,20260726,24,4.3498,0.053,1.3795200282371252,1.5234781735487366,0.3618305730723632,0.0921844579111908,0.3909746541756989,0.1296984523048571,0.3234303663373928,1.3593867750602415,28068,0.1023326574238074,0.0629441287148931,0.0687350278445037,0.4751252411975755,-0.5485539974348015,-0.5485539974348015,0.0917464533852603,0.0602078285443999,0.0411746847315859,0.0,0.4285714285714286,0.4841855561412757,3936,-0.2571428571428572,0.6,0.3946776749843352,28068,0.1669381111030007,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_2/intact/epilepsiae_1096
epilepsiae_1096,epilepsiae,2,intact,drop_dominant_mode,20260726,24,4.3154,0.053,0.6931336604990145,1.5234781735487366,0.3618305730723632,0.0921844579111908,0.3909746541756989,0.1296984523048571,0.3234303663373928,1.3593867750602415,28068,0.1044469431380931,0.0628560715558566,0.0673326512188066,0.4907330549292478,-0.5829539974348013,-0.5829539974348013,0.0926888398062071,0.0602078285443999,0.0411746847315859,0.0,0.4285714285714286,0.4918076109936575,3923,-0.2571428571428572,0.6,0.3946776749843352,28068,0.1590312420708089,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_2/intact/epilepsiae_1096
epilepsiae_1096,epilepsiae,2,weight_shuffle,none,20260726,24,4.2796,0.0516,1.3795200282371252,1.5339287236636563,0.2889218617032883,0.0919887923621643,0.399693603088658,0.1345994041763025,0.2937680916117181,1.3771729497967646,28068,0.108704085995236,0.0636754069056948,0.0671842316843359,0.4840913330653504,-0.6187539974348013,-0.6187539974348013,0.095497754553159,0.0602078285443999,0.0411746847315859,0.0,0.4285714285714286,0.4883474576271186,3912,-0.2571428571428572,0.6,0.3946776749843352,28068,0.1643949222727776,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_2/weight_shuffle/epilepsiae_1096
epilepsiae_1096,epilepsiae,2,mode_shuffle,none,20260726,24,4.3272,0.0534,1.3795200282371252,1.5228523727587626,0.3616196440390727,0.092220618322845,0.3901556532161603,0.1291074931927298,0.3198871860487416,1.357819085810384,28068,0.1028755145666646,0.0632389361896856,0.0696457601171988,0.4634067156414783,-0.5711539974348012,-0.5711539974348012,0.0914001587722873,0.0602078285443999,0.0411746847315859,0.0,0.4285714285714286,0.4867794817556848,3927,-0.2571428571428572,0.6,0.3946776749843352,28068,0.1648504380181082,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_2/mode_shuffle/epilepsiae_1096
epilepsiae_1125,epilepsiae,0,no_history,none,20260726,15,4.863,0.0542,-0.0,1.5693756260417917,0.3395618101805003,0.0801506840724977,0.4472483602982167,0.1372241930967689,1.0,0.0,7195,0.2029763898540653,0.0512836297646553,0.0460850286892235,0.9045623632518364,-1.0429068797776226,-1.0429068797776226,0.1737138893682789,0.0759766225480437,0.0402392012303512,-0.0857142857142857,0.3999999999999999,0.4530736149759676,4075,-0.0857142857142857,0.642857142857143,0.4739443581415054,7195,0.1724928155345325,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_0/no_history/epilepsiae_1125
epilepsiae_1125,epilepsiae,1,merged_path,none,20260726,24,4.8992,0.0498,-0.0,1.5429361247950084,0.4378368201821476,0.0793634742967203,0.4495158951405935,0.1348188631930886,1.0,0.0,7195,0.1974513898540653,0.0502047874833903,0.0439270567777352,0.9078596221779984,-1.0067068797776226,-1.0067068797776226,0.1689924435413467,0.0759766225480437,0.0402392012303512,-0.0857142857142857,0.3999999999999999,0.4498373780335251,4114,-0.0857142857142857,0.642857142857143,0.4739443581415054,7195,0.1611294578422114,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_1/merged_path/epilepsiae_1125
epilepsiae_1125,epilepsiae,2,intact,none,20260726,24,4.8698,0.0478,1.380979553837955,1.5393755397339344,0.4344009601581436,0.0791564950475865,0.4560915240278834,0.1366727697808034,0.3454990388164096,1.3401641390901875,7195,0.1991763898540653,0.0503764316552204,0.0443928295784487,0.897159925588067,-1.0361068797776234,-1.0361068797776234,0.1664015429445776,0.0759766225480437,0.0402392012303512,-0.0714285714285714,0.3999999999999999,0.4558454591068741,4109,-0.0857142857142857,0.642857142857143,0.4739443581415054,7195,0.160961167463885,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_2/intact/epilepsiae_1125
epilepsiae_1125,epilepsiae,2,intact,graph,20260726,24,4.7854,0.0478,1.380979553837955,1.5393755397339344,0.4344009601581436,0.0791564950475865,0.4560915240278834,0.1366727697808034,0.3454990388164096,1.3401641390901875,7195,0.2073763898540653,0.0519875947233414,0.0475965276941235,0.9041860718893674,-1.120506879777623,-1.120506879777623,0.1734321821599568,0.0759766225480437,0.0402392012303512,-0.0857142857142857,0.3999999999999999,0.4556543837357052,4064,-0.0857142857142857,0.642857142857143,0.4739443581415054,7195,0.1659578091741312,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_2/intact/epilepsiae_1125
epilepsiae_1125,epilepsiae,2,intact,inhibition,20260726,24,4.9058,0.0478,1.380979553837955,1.5393755397339344,0.4344009601581436,0.0791564950475865,0.4560915240278834,0.1366727697808034,0.3454990388164096,1.3401641390901875,7195,0.1971263898540653,0.0500781831589514,0.043444679929354,0.8961344986482447,-1.000106879777623,-1.000106879777623,0.1650623544860753,0.0759766225480437,0.0402392012303512,-0.0714285714285714,0.3999999999999999,0.4548637159289822,4122,-0.0857142857142857,0.642857142857143,0.4739443581415054,7195,0.1623794741697913,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_2/intact/epilepsiae_1125
epilepsiae_1125,epilepsiae,2,intact,drop_forward,20260726,24,4.8942,0.0478,0.6877293893152671,1.5393755397339344,0.4344009601581436,0.0791564950475865,0.4560915240278834,0.1366727697808034,0.3454990388164096,1.3401641390901875,7195,0.1993763898540653,0.0497478456523009,0.0429911442471091,0.9088845448915136,-1.0117068797776234,-1.0117068797776234,0.1694970878734651,0.0759766225480437,0.0402392012303512,-0.0857142857142857,0.3999999999999999,0.4527263631815908,4122,-0.0857142857142857,0.642857142857143,0.4739443581415054,7195,0.1602865140595278,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_2/intact/epilepsiae_1125
epilepsiae_1125,epilepsiae,2,intact,drop_reverse,20260726,24,4.8688,0.0478,0.6897484483513063,1.5393755397339344,0.4344009601581436,0.0791564950475865,0.4560915240278834,0.1366727697808034,0.3454990388164096,1.3401641390901875,7195,0.1961513898540653,0.0511087815359736,0.0501816771477534,0.8460810775854045,-1.0371068797776228,-1.0371068797776228,0.1638450383486578,0.0759766225480437,0.0402392012303512,-0.0857142857142857,0.3999999999999999,0.455480311010785,4111,-0.0857142857142857,0.642857142857143,0.4739443581415054,7195,0.1635510143502903,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_2/intact/epilepsiae_1125
epilepsiae_1125,epilepsiae,2,intact,mode_collapse,20260726,24,4.8936,0.0478,1.380979553837955,1.5393755397339344,0.4344009601581436,0.0791564950475865,0.4560915240278834,0.1366727697808034,0.3454990388164096,1.3401641390901875,7195,0.1975513898540653,0.0496749638484592,0.0432284454091808,0.9024166163654624,-1.012306879777623,-1.012306879777623,0.1655282723092044,0.0759766225480437,0.0402392012303512,-0.0857142857142857,0.3999999999999999,0.4499625655103568,4123,-0.0857142857142857,0.642857142857143,0.4739443581415054,7195,0.1593810478197492,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_2/intact/epilepsiae_1125
epilepsiae_1125,epilepsiae,2,intact,drop_dominant_mode,20260726,24,4.8698,0.0478,0.6931391805386118,1.5393755397339344,0.4344009601581436,0.0791564950475865,0.4560915240278834,0.1366727697808034,0.3454990388164096,1.3401641390901875,7195,0.1989263898540653,0.0503059425385739,0.0465722323074254,0.8891659389343451,-1.0361068797776234,-1.0361068797776234,0.1664078956945738,0.0759766225480437,0.0402392012303512,-0.0714285714285714,0.3999999999999999,0.4615577260205359,4114,-0.0857142857142857,0.642857142857143,0.4739443581415054,7195,0.1635693608590525,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_2/intact/epilepsiae_1125
epilepsiae_1125,epilepsiae,2,weight_shuffle,none,20260726,24,4.817,0.0468,1.380979553837955,1.5622427462040342,0.3743440096015814,0.0799916476671646,0.4631056959892909,0.1420800849696977,0.288521331279455,1.3784315324807184,7195,0.2035763898540653,0.0512314760181623,0.0471715904105156,0.9018490017040302,-1.088906879777623,-1.088906879777623,0.169786806977073,0.0759766225480437,0.0402392012303512,-0.0857142857142857,0.3999999999999999,0.4496981891348088,4104,-0.0857142857142857,0.642857142857143,0.4739443581415054,7195,0.1624952668457234,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_2/weight_shuffle/epilepsiae_1125
epilepsiae_1125,epilepsiae,2,mode_shuffle,none,20260726,24,4.8706,0.0478,1.380979553837955,1.5399504271209696,0.4349186924905278,0.0791536493326221,0.4564236251056153,0.1368940771883232,0.3522866171875954,1.33924562195426,7195,0.1996263898540653,0.0503461756750304,0.0443083906804562,0.9030476146910889,-1.0353068797776237,-1.0353068797776237,0.1681363298100479,0.0759766225480437,0.0402392012303512,-0.0857142857142857,0.3999999999999999,0.4514916019052394,4109,-0.0857142857142857,0.642857142857143,0.4739443581415054,7195,0.1602304833674185,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_2/mode_shuffle/epilepsiae_1125
epilepsiae_1146,epilepsiae,0,no_history,none,20260726,15,9.1664,0.0306,-0.0,2.1914178045737773,0.1616411270390509,0.0550587174282317,0.3454762695002057,0.0888794008784491,1.0,0.0,2486,0.1513426012335747,0.0881443919324454,0.123745916337022,0.1388707414609835,-2.2261985518905885,-2.2261985518905885,0.1497079514383535,0.0420171660719837,0.0435398206678965,0.0272727272727272,0.2571428571428572,0.470548712206047,4528,0.3566433566433566,0.6,0.3592428513894482,2486,0.2703326153686066,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_0/no_history/epilepsiae_1146
epilepsiae_1146,epilepsiae,1,merged_path,none,20260726,24,8.7568,0.0282,-0.0,2.1714882747070114,0.2136148577077889,0.0552983123117631,0.3726860878094491,0.1006752849455159,1.0,0.0,2486,0.1757199034593725,0.0892912647670146,0.1241932140762788,0.1217120866816383,-2.635798551890588,-2.635798551890588,0.163368854785518,0.0420171660719837,0.0435398206678965,0.0279720279720279,0.2797202797202798,0.4720789414666965,4531,0.3566433566433566,0.6,0.3592428513894482,2486,0.2580838824332825,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_1/merged_path/epilepsiae_1146
epilepsiae_1146,epilepsiae,2,intact,none,20260726,24,8.7532,0.0276,1.385027451832348,2.168327437373581,0.2108255066732575,0.0553029834168172,0.3717023319027545,0.1004120124257081,0.3444991602546634,1.331725797989823,2486,0.1759599034593724,0.0898708238383622,0.1250951420598819,0.0698050775571584,-2.6393985518905883,-2.6393985518905883,0.1617590965295661,0.0420171660719837,0.0435398206678965,0.024587912087912,0.2788461538461538,0.4748540637629097,4528,0.3566433566433566,0.6,0.3592428513894482,2486,0.2561666599514635,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_2/intact/epilepsiae_1146
epilepsiae_1146,epilepsiae,2,intact,graph,20260726,24,8.9206,0.0276,1.385027451832348,2.168327437373581,0.2108255066732575,0.0553029834168172,0.3717023319027545,0.1004120124257081,0.3444991602546634,1.331725797989823,2486,0.1651981013676589,0.0892779423162913,0.124744645603873,0.0918570206694245,-2.471998551890588,-2.471998551890588,0.1573683814278387,0.0420171660719837,0.0435398206678965,0.0219780219780219,0.2636363636363636,0.4768850987432675,4527,0.3566433566433566,0.6,0.3592428513894482,2486,0.2657518620175902,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_2/intact/epilepsiae_1146
epilepsiae_1146,epilepsiae,2,intact,inhibition,20260726,24,8.7936,0.0276,1.385027451832348,2.168327437373581,0.2108255066732575,0.0553029834168172,0.3717023319027545,0.1004120124257081,0.3444991602546634,1.331725797989823,2486,0.1732665701260391,0.0899840109762551,0.1255825325167764,0.0525503399809036,-2.5989985518905883,-2.5989985518905883,0.1597712248859912,0.0420171660719837,0.0435398206678965,0.0241758241758241,0.2748626373626374,0.4753252579632122,4530,0.3566433566433566,0.6,0.3592428513894482,2486,0.2569613245021758,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_2/intact/epilepsiae_1146
epilepsiae_1146,epilepsiae,2,intact,drop_forward,20260726,24,8.741,0.0276,0.6919165956973599,2.168327437373581,0.2108255066732575,0.0553029834168172,0.3717023319027545,0.1004120124257081,0.3444991602546634,1.331725797989823,2486,0.1767732367927058,0.0890967127653608,0.1243897681405711,0.1139386984694125,-2.651598551890588,-2.651598551890588,0.1638811146582068,0.0420171660719837,0.0435398206678965,0.0272727272727272,0.2818181818181818,0.4742036787797218,4529,0.3566433566433566,0.6,0.3592428513894482,2486,0.2548634521556543,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_2/intact/epilepsiae_1146
epilepsiae_1146,epilepsiae,2,intact,drop_reverse,20260726,24,8.7566,0.0276,0.6926091640657721,2.168327437373581,0.2108255066732575,0.0553029834168172,0.3717023319027545,0.1004120124257081,0.3444991602546634,1.331725797989823,2486,0.1757332367927058,0.0893785987401659,0.1236486662650081,0.127255593073854,-2.6359985518905877,-2.6359985518905877,0.1613933490862618,0.0420171660719837,0.0435398206678965,0.0272727272727272,0.2727272727272727,0.4752186588921283,4528,0.3566433566433566,0.6,0.3592428513894482,2486,0.2570472054285206,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_2/intact/epilepsiae_1146
epilepsiae_1146,epilepsiae,2,intact,mode_collapse,20260726,24,8.7194,0.0276,1.385027451832348,2.168327437373581,0.2108255066732575,0.0553029834168172,0.3717023319027545,0.1004120124257081,0.3444991602546634,1.331725797989823,2486,0.1782132367927058,0.0896745255713854,0.1247440627733924,0.0855871194384047,-2.673198551890588,-2.673198551890588,0.1628402443933045,0.0420171660719837,0.0435398206678965,0.0279720279720279,0.2797202797202798,0.4729517396184063,4531,0.3566433566433566,0.6,0.3592428513894482,2486,0.2553675394847934,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_2/intact/epilepsiae_1146
epilepsiae_1146,epilepsiae,2,intact,drop_dominant_mode,20260726,24,8.7894,0.0276,0.6931356605157081,2.168327437373581,0.2108255066732575,0.0553029834168172,0.3717023319027545,0.1004120124257081,0.3444991602546634,1.331725797989823,2486,0.1735465701260391,0.0891972343379932,0.1240363658671599,0.1204572529416815,-2.603198551890588,-2.603198551890588,0.1598018168254081,0.0420171660719837,0.0435398206678965,0.0272727272727272,0.2727272727272727,0.4742036787797218,4530,0.3566433566433566,0.6,0.3592428513894482,2486,0.2574058171956201,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_2/intact/epilepsiae_1146
epilepsiae_1146,epilepsiae,2,weight_shuffle,none,20260726,24,8.7932,0.0272,1.385027451832348,2.188591514684841,0.1646776357601864,0.0557988242004228,0.3696206088896394,0.1000588898076827,0.3083705364554904,1.3667359098923946,2486,0.1732932367927058,0.0895118273360632,0.1253943154843924,0.072553275954675,-2.5993985518905878,-2.5993985518905878,0.1599600476423777,0.0420171660719837,0.0435398206678965,0.0197802197802197,0.2747252747252747,0.4778126400717167,4537,0.3566433566433566,0.6,0.3592428513894482,2486,0.2626161507317759,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_2/weight_shuffle/epilepsiae_1146
epilepsiae_1146,epilepsiae,2,mode_shuffle,none,20260726,24,8.7674,0.0278,1.385027451832348,2.167461806646011,0.2172869147659063,0.0552528114550818,0.371628574646368,0.100381709209747,0.3498150975662954,1.3267761166308645,2486,0.1750132367927058,0.0900221753444689,0.1256471323400615,0.0472325424874976,-2.625198551890588,-2.625198551890588,0.1615275646714835,0.0420171660719837,0.0435398206678965,0.0219780219780219,0.2802197802197803,0.4799372338040798,4532,0.3566433566433566,0.6,0.3592428513894482,2486,0.2562305105955861,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_2/mode_shuffle/epilepsiae_1146
epilepsiae_1150,epilepsiae,0,no_history,none,20260726,15,5.171,0.0512,-0.0,1.7100586986513913,0.3960230245944531,0.0948199492151285,0.2834267788466068,0.110889882501166,1.0,0.0,1713,0.1489884283583057,0.0853094133633118,0.0916678483497361,0.724329976438252,-0.406933450087565,-0.406933450087565,0.1398595274863465,0.086354910427454,0.0872927333528548,0.0512989176042577,0.3614720195339099,0.4631209232313096,4075,0.3590924232298039,0.550782483869826,0.3625146886016451,1713,0.1862520792735637,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_0/no_history/epilepsiae_1150
epilepsiae_1150,epilepsiae,1,merged_path,none,20260726,24,5.1982,0.0454,-0.0,1.6852894940017191,0.3953950811093668,0.0937681192683803,0.2873556097687787,0.1084270795116182,1.0,0.0,1713,0.1414328728027502,0.0831813406302743,0.089079975033977,0.7366315209259534,-0.3797334500875653,-0.3797334500875653,0.1352280867477623,0.086354910427454,0.0872927333528548,0.0579771035652448,0.3832404038122429,0.456192603623728,4124,0.3590924232298039,0.550782483869826,0.3625146886016451,1713,0.1783640763834366,/home/honglab/leijiaxin/HFOsp/results/topic5_structured_axis_graph/formal_persistent_path_mode_v1_0/seed_20260726/k_1/merged_path/epilepsiae_1150
