subject,seed_dir,control,metric,k,value,k80,k90,k95,original_heldout_event_nll,reconstructed_heldout_event_nll,nll_loss
epilepsiae_548,seed_20260725,full_history_gru,pca_reconstruction,1,0.6476272732116233,2,3,4,1.9387276463557435,2.0942011982750577,0.15547355191931422
epilepsiae_548,seed_20260725,full_history_gru,pca_reconstruction,2,0.8733699371059953,2,3,4,1.9387276463557435,1.9675970538288359,0.028869407473092412
epilepsiae_548,seed_20260725,full_history_gru,pca_reconstruction,4,0.9678612409653526,2,3,4,1.9387276463557435,1.9398193856784671,0.0010917393227236616
epilepsiae_548,seed_20260725,full_history_gru,pca_reconstruction,8,0.9894328011168337,2,3,4,1.9387276463557435,1.9393230969421245,0.0005954505863809967
epilepsiae_548,seed_20260725,full_history_gru,pca_reconstruction,16,0.9982474805002869,2,3,4,1.9387276463557435,1.939106320922165,0.0003786745664215996
epilepsiae_548,seed_20260725,full_history_gru,pca_reconstruction,32,0.999999999999999,2,3,4,1.9387276463557435,1.9387276537373264,7.381582900478634e-09
epilepsiae_548,seed_20260725,rank_shuffle_gru,pca_inventory,-1,1.2252107521906628,1,1,2,2.1162084592918706,,
epilepsiae_548,seed_20260725,rank_shuffle_gru,pca_reconstruction,0,0.0,1,1,2,2.1162084592918706,2.1754573466826064,0.05924888739073575
epilepsiae_548,seed_20260725,rank_shuffle_gru,pca_reconstruction,1,0.8986210167475001,1,1,2,2.1162084592918706,2.122048758060487,0.005840298768616581
epilepsiae_548,seed_20260725,rank_shuffle_gru,pca_reconstruction,2,0.9660495342578906,1,1,2,2.1162084592918706,2.116816753039454,0.0006082937475833106
epilepsiae_548,seed_20260725,rank_shuffle_gru,pca_reconstruction,4,0.9890251198250976,1,1,2,2.1162084592918706,2.115627563509504,-0.0005808957823667527
epilepsiae_548,seed_20260725,rank_shuffle_gru,pca_reconstruction,8,0.9977410652069313,1,1,2,2.1162084592918706,2.11615174920297,-5.67100889008465e-05
epilepsiae_548,seed_20260725,rank_shuffle_gru,pca_reconstruction,16,0.9997407909664904,1,1,2,2.1162084592918706,2.1160773783360374,-0.00013108095583325152
epilepsiae_548,seed_20260725,rank_shuffle_gru,pca_reconstruction,32,0.999999999999999,1,1,2,2.1162084592918706,2.116208448561845,-1.0730025756799932e-08
epilepsiae_583,seed_20260725,full_history_gru,pca_inventory,-1,1.9001712445636219,2,3,4,1.5360532961120166,,
epilepsiae_583,seed_20260725,full_history_gru,pca_reconstruction,0,0.0,2,3,4,1.5360532961120166,1.7738111500606375,0.23775785394862092
epilepsiae_583,seed_20260725,full_history_gru,pca_reconstruction,1,0.6992843072337462,2,3,4,1.5360532961120166,1.6014332970891008,0.06538000097708419
epilepsiae_583,seed_20260725,full_history_gru,pca_reconstruction,2,0.8092080430839912,2,3,4,1.5360532961120166,1.5596629666632702,0.023609670551253625
epilepsiae_583,seed_20260725,full_history_gru,pca_reconstruction,4,0.9560057714241554,2,3,4,1.5360532961120166,1.5400693642282393,0.004016068116222682
epilepsiae_583,seed_20260725,full_history_gru,pca_reconstruction,8,0.9917438895793704,2,3,4,1.5360532961120166,1.5373229906923094,0.0012696945802928017
epilepsiae_583,seed_20260725,full_history_gru,pca_reconstruction,16,0.9991136393017473,2,3,4,1.5360532961120166,1.535965421759188,-8.787435282853195e-05
epilepsiae_583,seed_20260725,full_history_gru,pca_reconstruction,32,0.9999999999999981,2,3,4,1.5360532961120166,1.5360532769570965,-1.91549200945218e-08
epilepsiae_583,seed_20260725,rank_shuffle_gru,pca_inventory,-1,1.2958029015633556,1,2,3,1.5646467181655883,,
epilepsiae_583,seed_20260725,rank_shuffle_gru,pca_reconstruction,0,0.0,1,2,3,1.5646467181655883,1.7069178617918863,0.142271143626298
epilepsiae_583,seed_20260725,rank_shuffle_gru,pca_reconstruction,1,0.8626713882066559,1,2,3,1.5646467181655883,1.5906952555951486,0.02604853742956026
epilepsiae_583,seed_20260725,rank_shuffle_gru,pca_reconstruction,2,0.9427946915779362,1,2,3,1.5646467181655883,1.573461695085482,0.008814976919893747
epilepsiae_583,seed_20260725,rank_shuffle_gru,pca_reconstruction,4,0.9884352729598676,1,2,3,1.5646467181655883,1.5647127626030026,6.604443741431432e-05
epilepsiae_583,seed_20260725,rank_shuffle_gru,pca_reconstruction,8,0.9977414777632122,1,2,3,1.5646467181655883,1.5634960146570689,-0.001150703508519424
epilepsiae_583,seed_20260725,rank_shuffle_gru,pca_reconstruction,16,0.9998111384572493,1,2,3,1.5646467181655883,1.5647989533884656,0.00015223522287732827
epilepsiae_583,seed_20260725,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999982,1,2,3,1.5646467181655883,1.5646466900220317,-2.8143556596305075e-08
epilepsiae_590,seed_20260725,full_history_gru,pca_inventory,-1,2.8909716736234214,3,4,5,2.1904415689227594,,
epilepsiae_590,seed_20260725,full_history_gru,pca_reconstruction,0,0.0,3,4,5,2.1904415689227594,2.7081843859344645,0.5177428170117051
epilepsiae_590,seed_20260725,full_history_gru,pca_reconstruction,1,0.47002284828670626,3,4,5,2.1904415689227594,2.584791154459862,0.3943495855371024
epilepsiae_590,seed_20260725,full_history_gru,pca_reconstruction,2,0.7212313672460433,3,4,5,2.1904415689227594,2.3520699400206,0.16162837109784078
epilepsiae_590,seed_20260725,full_history_gru,pca_reconstruction,4,0.9365129911179925,3,4,5,2.1904415689227594,2.200622095801505,0.0101805268787456
epilepsiae_590,seed_20260725,full_history_gru,pca_reconstruction,8,0.9846200039520391,3,4,5,2.1904415689227594,2.190977879043256,0.000536310120496708
epilepsiae_590,seed_20260725,full_history_gru,pca_reconstruction,16,0.9971406611605873,3,4,5,2.1904415689227594,2.1905807270506426,0.0001391581278831211
epilepsiae_590,seed_20260725,full_history_gru,pca_reconstruction,32,0.9999999999999989,3,4,5,2.1904415689227594,2.1904415613428383,-7.579921135203449e-09
epilepsiae_590,seed_20260725,rank_shuffle_gru,pca_inventory,-1,1.386476027859868,1,2,3,2.4769711426750223,,
epilepsiae_590,seed_20260725,rank_shuffle_gru,pca_reconstruction,0,0.0,1,2,3,2.4769711426750223,2.615425760258144,0.13845461758312183
epilepsiae_590,seed_20260725,rank_shuffle_gru,pca_reconstruction,1,0.7955449961706613,1,2,3,2.4769711426750223,2.555617758670218,0.07864661599519573
epilepsiae_590,seed_20260725,rank_shuffle_gru,pca_reconstruction,2,0.914902395003715,1,2,3,2.4769711426750223,2.4868666367068633,0.009895494031840979
epilepsiae_590,seed_20260725,rank_shuffle_gru,pca_reconstruction,4,0.9786452111306436,1,2,3,2.4769711426750223,2.4813417844438663,0.004370641768844052
epilepsiae_590,seed_20260725,rank_shuffle_gru,pca_reconstruction,8,0.9960891592119314,1,2,3,2.4769711426750223,2.4771765746933614,0.0002054320183391134
epilepsiae_590,seed_20260725,rank_shuffle_gru,pca_reconstruction,16,0.9995577386422333,1,2,3,2.4769711426750223,2.4770357269117396,6.458423671729108e-05
epilepsiae_590,seed_20260725,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999982,1,2,3,2.4769711426750223,2.4769711383166055,-4.358416738625692e-09
epilepsiae_620,seed_20260725,full_history_gru,pca_inventory,-1,2.332457154188043,2,3,4,1.5620946450524311,,
epilepsiae_620,seed_20260725,full_history_gru,pca_reconstruction,0,0.0,2,3,4,1.5620946450524311,1.7079972663460048,0.14590262129357368
epilepsiae_620,seed_20260725,full_history_gru,pca_reconstruction,1,0.6005167374107178,2,3,4,1.5620946450524311,1.6307573820668617,0.0686627370144306
epilepsiae_620,seed_20260725,full_history_gru,pca_reconstruction,2,0.8213434638589509,2,3,4,1.5620946450524311,1.585060610403323,0.022965965350891793
epilepsiae_620,seed_20260725,full_history_gru,pca_reconstruction,4,0.9667922197362836,2,3,4,1.5620946450524311,1.5636081522211338,0.001513507168702688
epilepsiae_620,seed_20260725,full_history_gru,pca_reconstruction,8,0.9916124094908703,2,3,4,1.5620946450524311,1.5622612244797012,0.0001665794272700527
epilepsiae_620,seed_20260725,full_history_gru,pca_reconstruction,16,0.9987087166692848,2,3,4,1.5620946450524311,1.561776262679996,-0.0003183823724350887
epilepsiae_620,seed_20260725,full_history_gru,pca_reconstruction,32,0.9999999999999987,2,3,4,1.5620946450524311,1.5620946461273961,1.0749650058983207e-09
epilepsiae_620,seed_20260725,rank_shuffle_gru,pca_inventory,-1,1.1860055374910519,1,1,2,1.6292855283651628,,
epilepsiae_620,seed_20260725,rank_shuffle_gru,pca_reconstruction,0,0.0,1,1,2,1.6292855283651628,1.674860223307157,0.045574694941994176
epilepsiae_620,seed_20260725,rank_shuffle_gru,pca_reconstruction,1,0.9175700769724121,1,1,2,1.6292855283651628,1.633039211690907,0.003753683325744106
epilepsiae_620,seed_20260725,rank_shuffle_gru,pca_reconstruction,2,0.9639005631731269,1,1,2,1.6292855283651628,1.631079082066075,0.001793553700912165
epilepsiae_620,seed_20260725,rank_shuffle_gru,pca_reconstruction,4,0.9924423196610972,1,1,2,1.6292855283651628,1.6294622307778535,0.00017670241269063247
epilepsiae_620,seed_20260725,rank_shuffle_gru,pca_reconstruction,8,0.9989778663636494,1,1,2,1.6292855283651628,1.6290837592429608,-0.00020176912220204457
epilepsiae_620,seed_20260725,rank_shuffle_gru,pca_reconstruction,16,0.9999249644322973,1,1,2,1.6292855283651628,1.629343152445492,5.7624080329166105e-05
epilepsiae_620,seed_20260725,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999976,1,1,2,1.6292855283651628,1.6292855531213544,2.4756191541186467e-08
epilepsiae_635,seed_20260725,full_history_gru,pca_inventory,-1,1.9963487331590464,2,3,4,1.691053284482705,,
epilepsiae_635,seed_20260725,full_history_gru,pca_reconstruction,0,0.0,2,3,4,1.691053284482705,1.8938861933649576,0.20283290888225247
epilepsiae_635,seed_20260725,full_history_gru,pca_reconstruction,1,0.6520744738858522,2,3,4,1.691053284482705,1.8059357087032426,0.11488242422053752
epilepsiae_635,seed_20260725,full_history_gru,pca_reconstruction,2,0.8414784479270568,2,3,4,1.691053284482705,1.7116118149574118,0.020558530474706682
epilepsiae_635,seed_20260725,full_history_gru,pca_reconstruction,4,0.9531058002562354,2,3,4,1.691053284482705,1.6937023747136575,0.002649090230952389
epilepsiae_635,seed_20260725,full_history_gru,pca_reconstruction,8,0.9877130390614216,2,3,4,1.691053284482705,1.6906898707469693,-0.0003634137357357847
epilepsiae_635,seed_20260725,full_history_gru,pca_reconstruction,16,0.9975537248580895,2,3,4,1.691053284482705,1.691374966935894,0.0003216824531888651
epilepsiae_635,seed_20260725,full_history_gru,pca_reconstruction,32,0.9999999999999983,2,3,4,1.691053284482705,1.6910532955175344,1.1034829272560387e-08
epilepsiae_635,seed_20260725,rank_shuffle_gru,pca_inventory,-1,1.2452620028696675,1,2,3,1.6302241271002302,,
epilepsiae_635,seed_20260725,rank_shuffle_gru,pca_reconstruction,0,0.0,1,2,3,1.6302241271002302,1.7423890738719128,0.11216494677168254
epilepsiae_635,seed_20260725,rank_shuffle_gru,pca_reconstruction,1,0.8777266376248927,1,2,3,1.6302241271002302,1.6606353200223818,0.030411192922151553
epilepsiae_635,seed_20260725,rank_shuffle_gru,pca_reconstruction,2,0.922505949651337,1,2,3,1.6302241271002302,1.6519936805156563,0.02176955341542608
epilepsiae_635,seed_20260725,rank_shuffle_gru,pca_reconstruction,4,0.98578164245701,1,2,3,1.6302241271002302,1.6305480358359032,0.0003239087356730064
epilepsiae_635,seed_20260725,rank_shuffle_gru,pca_reconstruction,8,0.9963351015459553,1,2,3,1.6302241271002302,1.6311437233025496,0.000919596202319406
epilepsiae_635,seed_20260725,rank_shuffle_gru,pca_reconstruction,16,0.9994936137012196,1,2,3,1.6302241271002302,1.6303681796793215,0.00014405257909122504
epilepsiae_635,seed_20260725,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999987,1,2,3,1.6302241271002302,1.6302241908957742,6.379554395863352e-08
epilepsiae_922,seed_20260725,full_history_gru,pca_inventory,-1,2.2386663626494347,2,3,4,1.7293262585084797,,
epilepsiae_922,seed_20260725,full_history_gru,pca_reconstruction,0,0.0,2,3,4,1.7293262585084797,1.613469960648275,-0.11585629786020468
epilepsiae_922,seed_20260725,full_history_gru,pca_reconstruction,1,0.6029798087655664,2,3,4,1.7293262585084797,1.6198699309252191,-0.10945632758326052
epilepsiae_922,seed_20260725,full_history_gru,pca_reconstruction,2,0.8187709955356188,2,3,4,1.7293262585084797,1.7164147986318152,-0.012911459876664422
epilepsiae_922,seed_20260725,full_history_gru,pca_reconstruction,4,0.9473028298541125,2,3,4,1.7293262585084797,1.7307751101129045,0.0014488516044248723
epilepsiae_922,seed_20260725,full_history_gru,pca_reconstruction,8,0.9860342084545679,2,3,4,1.7293262585084797,1.7293920566550538,6.579814657414751e-05
epilepsiae_922,seed_20260725,full_history_gru,pca_reconstruction,16,0.9978184921203,2,3,4,1.7293262585084797,1.7283817552711023,-0.000944503237377381
epilepsiae_922,seed_20260725,full_history_gru,pca_reconstruction,32,0.9999999999999979,2,3,4,1.7293262585084797,1.7293262539246665,-4.583813106862067e-09
epilepsiae_922,seed_20260725,rank_shuffle_gru,pca_inventory,-1,1.38503152327647,1,2,3,1.603174526774334,,
epilepsiae_922,seed_20260725,rank_shuffle_gru,pca_reconstruction,0,0.0,1,2,3,1.603174526774334,1.6531270091219907,0.0499524823476567
epilepsiae_922,seed_20260725,rank_shuffle_gru,pca_reconstruction,1,0.8299282238278364,1,2,3,1.603174526774334,1.5810844290417057,-0.022090097732628378
epilepsiae_922,seed_20260725,rank_shuffle_gru,pca_reconstruction,2,0.8925419951514784,1,2,3,1.603174526774334,1.5930712390002828,-0.010103287774051228
epilepsiae_922,seed_20260725,rank_shuffle_gru,pca_reconstruction,4,0.9673015882419775,1,2,3,1.603174526774334,1.595921765262294,-0.007252761512040129
epilepsiae_922,seed_20260725,rank_shuffle_gru,pca_reconstruction,8,0.9942921464776032,1,2,3,1.603174526774334,1.602665736698356,-0.0005087900759779274
epilepsiae_922,seed_20260725,rank_shuffle_gru,pca_reconstruction,16,0.9992997256583903,1,2,3,1.603174526774334,1.6032753185945956,0.00010079182026156985
epilepsiae_922,seed_20260725,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999987,1,2,3,1.603174526774334,1.6031745082985527,-1.847578134928085e-08
epilepsiae_958,seed_20260725,full_history_gru,pca_inventory,-1,2.227019683805086,2,3,5,2.2719589009965846,,
epilepsiae_958,seed_20260725,full_history_gru,pca_reconstruction,0,0.0,2,3,5,2.2719589009965846,2.384251974883035,0.11229307388645049
epilepsiae_958,seed_20260725,full_history_gru,pca_reconstruction,1,0.6355664771449625,2,3,5,2.2719589009965846,2.3330772294059017,0.06111832840931708
epilepsiae_958,seed_20260725,full_history_gru,pca_reconstruction,2,0.8094281182273294,2,3,5,2.2719589009965846,2.2980557289562906,0.026096827959706026
epilepsiae_958,seed_20260725,full_history_gru,pca_reconstruction,4,0.9420631571736691,2,3,5,2.2719589009965846,2.2760523999893008,0.00409349899271616
epilepsiae_958,seed_20260725,full_history_gru,pca_reconstruction,8,0.9845171885693819,2,3,5,2.2719589009965846,2.272113789543754,0.00015488854716938505
epilepsiae_958,seed_20260725,full_history_gru,pca_reconstruction,16,0.9973982090155691,2,3,5,2.2719589009965846,2.271715276376926,-0.00024362461965843352
epilepsiae_958,seed_20260725,full_history_gru,pca_reconstruction,32,0.9999999999999983,2,3,5,2.2719589009965846,2.2719589132220954,1.2225510825913943e-08
epilepsiae_958,seed_20260725,rank_shuffle_gru,pca_inventory,-1,1.2012310042828884,1,1,3,2.316294398694039,,
epilepsiae_958,seed_20260725,rank_shuffle_gru,pca_reconstruction,0,0.0,1,1,3,2.316294398694039,2.341428207758721,0.025133809064681767
epilepsiae_958,seed_20260725,rank_shuffle_gru,pca_reconstruction,1,0.9119287424981737,1,1,3,2.316294398694039,2.3215548421645367,0.005260443470497478
epilepsiae_958,seed_20260725,rank_shuffle_gru,pca_reconstruction,2,0.952864465753191,1,1,3,2.316294398694039,2.3195282767446246,0.0032338780505853926
epilepsiae_958,seed_20260725,rank_shuffle_gru,pca_reconstruction,4,0.9855456481818792,1,1,3,2.316294398694039,2.3172860092097407,0.0009916105157015132
epilepsiae_958,seed_20260725,rank_shuffle_gru,pca_reconstruction,8,0.9973773132462044,1,1,3,2.316294398694039,2.316329765138451,3.5366444411710773e-05
epilepsiae_958,seed_20260725,rank_shuffle_gru,pca_reconstruction,16,0.9997254639277381,1,1,3,2.316294398694039,2.316280605378311,-1.3793315728261035e-05
epilepsiae_958,seed_20260725,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999989,1,1,3,2.316294398694039,2.316294398133899,-5.601403785249204e-10
yuquan_chengshuai,seed_20260725,full_history_gru,pca_inventory,-1,1.7377258701409368,2,2,3,1.5071172443961545,,
yuquan_chengshuai,seed_20260725,full_history_gru,pca_reconstruction,0,0.0,2,2,3,1.5071172443961545,1.5842636176685376,0.07714637327238316
yuquan_chengshuai,seed_20260725,full_history_gru,pca_reconstruction,1,0.788532795378295,2,2,3,1.5071172443961545,1.4969699216498056,-0.010147322746348886
yuquan_chengshuai,seed_20260725,full_history_gru,pca_reconstruction,2,0.9235519296032274,2,2,3,1.5071172443961545,1.515651576731161,0.008534332335006445
yuquan_chengshuai,seed_20260725,full_history_gru,pca_reconstruction,4,0.9785673210839958,2,2,3,1.5071172443961545,1.500177433556908,-0.006939810839246441
yuquan_chengshuai,seed_20260725,full_history_gru,pca_reconstruction,8,0.9953139227890767,2,2,3,1.5071172443961545,1.5051124543453278,-0.0020047900508266547
yuquan_chengshuai,seed_20260725,full_history_gru,pca_reconstruction,16,0.9994334463821883,2,2,3,1.5071172443961545,1.5072609718699015,0.000143727473747024
yuquan_chengshuai,seed_20260725,full_history_gru,pca_reconstruction,32,0.9999999999999989,2,2,3,1.5071172443961545,1.5071172225062914,-2.1889863033308643e-08
yuquan_chengshuai,seed_20260725,rank_shuffle_gru,pca_inventory,-1,1.242682391110039,1,2,2,1.374204459050481,,
yuquan_chengshuai,seed_20260725,rank_shuffle_gru,pca_reconstruction,0,0.0,1,2,2,1.374204459050481,1.437523526467403,0.06331906741692195
yuquan_chengshuai,seed_20260725,rank_shuffle_gru,pca_reconstruction,1,0.9107228358745649,1,2,2,1.374204459050481,1.3846110220072285,0.010406562956747578
yuquan_chengshuai,seed_20260725,rank_shuffle_gru,pca_reconstruction,2,0.9648875248464445,1,2,2,1.374204459050481,1.3799127172390673,0.005708258188586335
yuquan_chengshuai,seed_20260725,rank_shuffle_gru,pca_reconstruction,4,0.9937527555004781,1,2,2,1.374204459050481,1.374861403748738,0.000656944698257167
yuquan_chengshuai,seed_20260725,rank_shuffle_gru,pca_reconstruction,8,0.9988143732961563,1,2,2,1.374204459050481,1.3742170760369932,1.2616986512226092e-05
yuquan_chengshuai,seed_20260725,rank_shuffle_gru,pca_reconstruction,16,0.9999162279677504,1,2,2,1.374204459050481,1.3742326330568637,2.817400638277512e-05
yuquan_chengshuai,seed_20260725,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999991,1,2,2,1.374204459050481,1.3742044555355233,-3.5149576582682585e-09
yuquan_chenziyang,seed_20260725,full_history_gru,pca_inventory,-1,1.4829072205320186,1,2,3,1.8660309586993709,,
yuquan_chenziyang,seed_20260725,full_history_gru,pca_reconstruction,0,0.0,1,2,3,1.8660309586993709,2.0347154319901413,0.1686844732907704
yuquan_chenziyang,seed_20260725,full_history_gru,pca_reconstruction,1,0.8134642054712173,1,2,3,1.8660309586993709,1.9104692058840185,0.04443824718464762
yuquan_chenziyang,seed_20260725,full_history_gru,pca_reconstruction,2,0.9229732410758498,1,2,3,1.8660309586993709,1.8849994733779254,0.018968514678554538
yuquan_chenziyang,seed_20260725,full_history_gru,pca_reconstruction,4,0.9837921985531419,1,2,3,1.8660309586993709,1.867134941743072,0.0011039830437011844
yuquan_chenziyang,seed_20260725,full_history_gru,pca_reconstruction,8,0.9966391855949758,1,2,3,1.8660309586993709,1.8652670495184525,-0.0007639091809183984
yuquan_chenziyang,seed_20260725,full_history_gru,pca_reconstruction,16,0.999730083849682,1,2,3,1.8660309586993709,1.8659470658231445,-8.389287622634356e-05
